Season,Player_ID,games_bx,minutes_bx,pir_bx
2025,P011442   ,14,80.33333333333333,36
2025,P011686   ,6,0.85,0
2025,P011816   ,29,267.3,86
2025,P011823   ,37,345.81666666666666,114
2025,P011836   ,37,828.1833333333333,339
2025,P011927   ,42,769.3,253
2025,P011935   ,9,37.483333333333334,38
2025,P011948   ,23,474.81666666666666,159
2025,P011949   ,22,285.2833333333333,90
2025,P011980   ,17,110.46666666666667,20
2025,P011981   ,36,640.7666666666667,434
2025,P011982   ,39,894.1833333333334,306
2025,P011983   ,41,561.6666666666666,119
2025,P011987   ,36,915.2666666666667,395
2025,P012044   ,29,269.1166666666667,38
2025,P012080   ,36,914.7666666666667,590
2025,P012096   ,14,140.03333333333333,77
2025,P012167   ,24,9.4,0
2025,P012185   ,1,0.0,0
2025,P012201   ,36,941.7666666666667,648
2025,P012268   ,26,176.88333333333333,8
2025,P012336   ,3,0.0,0
2025,P012365   ,8,10.216666666666667,0
2025,P012403   ,38,652.6166666666667,268
2025,P012515   ,39,276.7833333333333,118
2025,P012585   ,34,677.8166666666667,416
2025,P012593   ,36,912.7833333333333,406
2025,P012597   ,9,146.86666666666667,50
2025,P012606   ,38,1122.95,597
2025,P012608   ,44,692.6166666666667,341
2025,P012609   ,40,995.5833333333334,340
2025,P012610   ,35,668.1166666666667,272
2025,P012611   ,37,591.1666666666666,180
2025,P012612   ,13,94.85,24
2025,P012613   ,36,669.0333333333333,178
2025,P012618   ,36,538.9666666666667,151
2025,P012640   ,37,823.8833333333333,650
2025,P012687   ,38,822.5333333333333,415
2025,P012710   ,36,879.65,409
2025,P012712   ,44,1076.3833333333332,542
2025,P012720   ,37,1040.9166666666667,408
2025,P012731   ,32,756.8,328
2025,P012738   ,44,838.5,482
2025,P012742   ,26,570.5333333333333,185
2025,P012745   ,19,288.6333333333333,76
2025,P012774   ,37,1100.0333333333333,579
2025,P012788   ,42,1003.5,704
2025,P012795   ,34,774.8833333333333,209
2025,P012796   ,36,800.95,625
2025,P012878   ,42,992.75,720
2025,P012885   ,9,51.56666666666666,15
2025,P012925   ,3,0.0,0
2025,P012934   ,1,0.0,0
2025,P012943   ,12,12.200000000000001,-6
2025,P012948   ,5,0.0,0
2025,P012977   ,8,18.15,9
2025,P012997   ,16,10.95,0
2025,P013013   ,3,0.0,0
2025,P013016   ,2,0.0,0
2025,P013027   ,12,25.333333333333336,3
2025,P013028   ,7,49.516666666666666,-6
2025,P013269   ,39,515.9166666666666,110
2025,P013283   ,15,21.666666666666668,1
2025,P013284   ,42,967.85,176
2025,P013289   ,38,520.4333333333333,221
2025,P013290   ,37,714.9333333333333,291
2025,P013304   ,14,103.01666666666667,46
2025,P013363   ,34,922.4,541
2025,P013367   ,29,644.5333333333333,392
2025,P013369   ,15,420.96666666666664,251
2025,P013370   ,24,504.4,254
2025,P013371   ,31,548.6333333333333,258
2025,P013373   ,36,503.56666666666666,164
2025,P013374   ,33,611.65,345
2025,P013378   ,36,487.25,154
2025,P013380   ,39,855.45,351
2025,P013381   ,38,454.98333333333335,105
2025,P013382   ,13,123.08333333333334,8
2025,P013383   ,36,610.0,204
2025,P013384   ,38,856.6333333333333,401
2025,P013385   ,11,13.316666666666666,6
2025,P013386   ,30,433.48333333333335,214
2025,P013389   ,33,453.1333333333333,215
2025,P013402   ,41,929.4,429
2025,P013403   ,29,636.7166666666667,354
2025,P013422   ,1,0.0,0
2025,P013555   ,1,0.8,0
2025,P013579   ,2,0.0,0
2025,P013667   ,37,640.7166666666667,361
2025,P013699   ,37,729.6166666666667,318
2025,P014004   ,15,82.6,21
2025,P014005   ,37,829.9333333333333,322
2025,P014006   ,43,769.95,342
2025,P014007   ,24,427.4,136
2025,P014008   ,36,683.0166666666667,517
2025,P014009   ,23,459.06666666666666,183
2025,P014010   ,34,549.9333333333334,293
2025,P014011   ,20,356.18333333333334,172
2025,P014012   ,24,436.9166666666667,301
2025,P014013   ,30,767.1833333333333,376
2025,P014014   ,38,481.93333333333334,194
2025,P014015   ,32,263.01666666666665,35
2025,P014016   ,35,331.26666666666665,107
2025,P014025   ,36,270.3833333333333,117
2025,P014026   ,38,449.45,179
2025,P014027   ,37,713.2666666666667,375
2025,P014028   ,12,79.65,6
2025,P014029   ,34,474.8666666666667,341
2025,P014031   ,20,188.03333333333333,60
2025,P014086   ,13,287.75,161
2025,P014088   ,36,727.5333333333333,211
2025,P014094   ,26,89.51666666666667,28
2025,P014102   ,37,556.5333333333333,266
2025,P014105   ,3,2.6333333333333333,2
2025,P014106   ,1,0.0,0
2025,P014107   ,13,65.35,-5
2025,P014108   ,31,298.0333333333333,180
2025,P014115   ,43,741.8166666666666,334
2025,P014117   ,44,890.0,634
2025,P014119   ,30,402.8833333333333,165
2025,P014120   ,23,168.8,50
2025,P014121   ,9,16.1,3
2025,P014122   ,11,14.533333333333333,-4
2025,P014123   ,31,325.8,132
2025,P014124   ,41,977.3,596
2025,P014127   ,36,885.1833333333333,376
2025,P014128   ,4,1.1333333333333333,-2
2025,P014133   ,2,24.683333333333334,5
2025,P014134   ,39,445.76666666666665,169
2025,P014141   ,16,40.0,-4
2025,P014152   ,31,687.5,336
2025,P014157   ,8,88.85000000000001,43
2025,P014162   ,11,253.71666666666667,108
2025,P014163   ,32,640.15,346
2025,P014168   ,34,578.7666666666667,225
2025,P014169   ,32,210.83333333333334,85
2025,P014177   ,7,12.783333333333333,4
2025,P014178   ,26,554.65,208
2025,P014190   ,25,442.95,126
2025,P014207   ,23,465.2,255
2025,P014209   ,1,0.0,0
2025,P014212   ,11,92.33333333333334,10
2025,P014213   ,10,233.35,108
2025,P014219   ,15,115.1,41
2025,P014220   ,16,139.23333333333332,68
2025,P014316   ,16,249.08333333333334,108
2025,P014416   ,14,170.6,73
2025,PKLT      ,26,486.73333333333335,226
2025,PLCZ      ,30,338.8666666666667,198
2025,PTGB      ,40,426.25,76
